uc_id,veg_group,high_green,population_2025,un_sdg_reg,wb_income,mean_ring_veg,z_ring_green_support,n_valid_intervals,median_true_night_t2m_c,median_true_night_wetbulb_c,true_night_heat_share,n_source_intervals,valid_core_ring_fraction,log_population,n_mld,mean_gradient_mld,loss_probability_mld,n_dhd,mean_gradient_dhd,loss_probability_dhd,n_extreme_dhd,mean_gradient_extreme_dhd,loss_probability_extreme_dhd,mean_t2m_c,mean_vpd_kpa,mean_rzsm,mean_log1p_pr_sum
3798,high_veg,1,101123.2585,Europe,High income,1101.4499054820417,0.6017979218218871,1045,8.025781009173159,6.868270123549577,0.09856459330143541,1058,0.9877126654064272,11.52409543295169,137.0,0.008085821748244765,0.49635036496350365,45.0,0.1407199077186744,0.7333333333333333,38.0,0.19203320802277404,0.6578947368421053,10.38985432075018,0.29572898639001655,0.33642943922468,0.009989749377066407
3800,low_veg,0,122633.3766,Northern Africa and Western Asia,Lower Middle,894.1767485822306,-0.04420707500364786,1051,14.196555810816164,12.323461227069341,0.10085632730732635,1058,0.9933837429111532,11.716954505237958,152.0,-0.053309938263438314,0.46710526315789475,53.0,0.08625094215031255,0.4716981132075472,37.0,-0.1324740648672035,0.43243243243243246,17.951520440915996,0.8068694259195016,0.2377512137983271,0.008777707931884534
3801,high_veg,1,337380.5398,Europe,High income,1125.9347826086955,0.6781095542930575,1051,11.171521241655284,9.32653145027648,0.10085632730732635,1058,0.9933837429111532,12.728966770489311,145.0,-0.24320157994848454,0.38620689655172413,44.0,0.07485205600265707,0.5227272727272727,31.0,0.17062729097133159,0.6451612903225806,15.09175353015981,0.6519606414217879,0.2837201819023498,0.011019158355031576
3802,low_veg,0,230737.2099,Sub-Saharan Africa,Lower Middle,341.3289224952741,-1.767259222604888,988,25.010176441886244,18.419183945965415,0.1062753036437247,1058,0.9338374291115312,12.34903472244319,148.0,0.05598291147965408,0.5337837837837838,53.0,-0.28047398495308934,0.4339622641509434,31.0,-0.26419324065625976,0.4838709677419355,29.064679490746258,2.4014576337286164,0.1425605427790679,0.007617995077986476
3803,high_veg,1,73158.92101,Europe,High income,1055.1304347826087,0.45743475405959344,1002,8.02419548144286,6.431151444216061,0.1027944111776447,1058,0.947069943289225,11.200389354036284,130.0,0.00030624060786298336,0.5307692307692308,50.0,0.12889214672140326,0.64,33.0,0.12501766976854953,0.48484848484848486,10.826806580436816,0.4257198506069746,0.3218276542808377,0.010201913643573266
3804,low_veg,0,126272.5112,Europe,High income,717.6474480151229,-0.5943931770447862,1052,,,0.0,1058,0.994328922495274,11.74619763777754,142.0,-0.18467103732179524,0.4647887323943662,57.0,0.13806841325470687,0.5789473684210527,32.0,-0.0699712377402102,0.5625,15.230700164703592,0.5557014764293193,0.28489085527659214,0.01127593542344625
3805,high_veg,1,167459.9066,Europe,High income,1052.8506616257089,0.4503294208219764,1028,6.630754036373588,5.156036987236283,0.10214007782101167,1058,0.9716446124763705,12.028499238013135,126.0,-0.11049386364097645,0.4444444444444444,39.0,0.05007892017278037,0.5128205128205128,36.0,0.312495293339732,0.6666666666666666,8.870641356636854,0.3531602729046798,0.2640432504179322,0.010493064958233104
3809,high_veg,1,1463579.384,Sub-Saharan Africa,Upper Middle,1798.7060491493385,2.7749252076387383,1048,15.678985153574189,11.902791628070762,0.09732824427480916,1058,0.9905482041587902,14.196395626212187,204.0,-0.09447939117068758,0.36764705882352944,71.0,0.06497675555895979,0.5633802816901409,46.0,0.10117010935421958,0.717391304347826,19.31105511811232,1.1491742178318867,0.2434803948255422,0.008285921965723841
381,low_veg,0,483414.6727,Sub-Saharan Africa,Lower Middle,427.5302457466919,-1.4985969105800556,1014,22.033889570148716,19.027326499591396,0.09861932938856016,1058,0.9584120982986768,13.08863009991458,109.0,-0.17961680080076342,0.3577981651376147,37.0,0.14236647376842726,0.5945945945945946,19.0,0.2405917229963855,0.5789473684210527,25.67849200767125,1.3923162351952534,0.1497164733587004,0.005051369608349049
3810,low_veg,0,101135.2866,Europe,Upper Middle,750.569943289225,-0.491784152445835,1050,4.559678065523229,2.974392873333776,0.1,1058,0.9924385633270322,11.524214370819143,138.0,-0.33314679920599166,0.41304347826086957,49.0,-0.04719050290621143,0.5918367346938775,30.0,0.3010062962364454,0.7,6.4278413434779385,0.35655061990565706,0.42900951673197174,0.009365817369140274
3811,high_veg,1,1284379.986,Europe,Lower Middle,1198.539697542533,0.9043961537875757,1050,6.942677955839997,5.022958788693439,0.10095238095238095,1058,0.9924385633270322,14.065786658702997,134.0,-0.31225190745280507,0.34328358208955223,51.0,0.3926508670836397,0.6862745098039216,32.0,0.6875865691122099,0.90625,9.039768287135816,0.5049828625085765,0.2833056791725127,0.00821624040852662
3812,low_veg,0,115844.767,Northern Africa and Western Asia,Lower Middle,856.6909262759924,-0.161038549383368,1056,17.997765064239502,14.475596174726938,0.10037878787878787,1058,0.998109640831758,11.660006358361239,137.0,-0.11187925237860079,0.32116788321167883,32.0,-0.1218627990751511,0.40625,17.0,0.17290942930567652,0.7058823529411765,22.225253097865068,1.4543191952616021,0.11501567564845362,0.00039495475034008676
382,low_veg,0,364849.4155,Europe,High income,222.48771266540643,-2.1376497571399287,1052,17.65106436969674,15.051566957505308,0.09980988593155894,1058,0.994328922495274,12.807239987164252,101.0,0.015270208316655202,0.5148514851485149,34.0,0.18501146600650809,0.6764705882352942,17.0,0.35114770683502394,0.6470588235294118,18.712070278198997,0.5353366921730759,0.1327126321209701,0.003908653283284129
3821,low_veg,0,296641.8277,Central and Southern Asia,Lower Middle,774.4319470699432,-0.4174138195615585,1023,13.051623153686535,9.61442231840093,0.10361681329423265,1058,0.9669187145557656,12.600280722680992,156.0,-0.24070218523959896,0.3974358974358974,56.0,0.10714142861808508,0.625,29.0,-0.8732610086194299,0.5172413793103449,16.558767094717695,1.3681924004425021,0.17542292098430512,0.00273275776977709
3824,low_veg,0,234929.4068,Central and Southern Asia,Lower Middle,678.8468809073725,-0.7153222959243093,818,21.579456520080583,19.847083842554582,0.05623471882640587,1058,0.7731568998109641,12.367040351402457,138.0,-0.08492173225765738,0.4855072463768116,49.0,0.022182025742821913,0.5510204081632653,45.0,-0.0721265678638512,0.4,24.754515835249858,0.7232555240989953,0.3180077289974106,0.02764554209077839
3826,low_veg,0,59556.98163,Eastern and South-Eastern Asia,Lower Middle,849.5425330812855,-0.18331783432370632,667,21.42416390010294,18.128981628275692,0.136431784107946,1058,0.6304347826086957,10.994688807709887,120.0,0.11165571846346621,0.6166666666666667,25.0,-0.07744052804375741,0.48,27.0,-0.1891969777612106,0.3333333333333333,25.61645075903251,1.008118503243128,0.3136990365693487,0.018470998674017046
3829,low_veg,0,349192.1858,Eastern and South-Eastern Asia,Lower Middle,532.4905482041588,-1.1714687823168395,786,22.71215111868719,21.592422369551013,0.09033078880407125,1058,0.7429111531190926,12.763377725263071,93.0,-0.3020612544416859,0.3763440860215054,53.0,-0.3119283888682971,0.39622641509433965,30.0,-0.1276255913983872,0.26666666666666666,24.735315571722175,0.6969169580161507,0.418840579372672,0.021447631454450684
3831,low_veg,0,887567.7324,Eastern and South-Eastern Asia,High income,845.2930056710775,-0.19656226974506855,1040,11.998188034826939,9.582781781580668,0.1,1058,0.9829867674858223,13.696240115616806,161.0,-0.33915529567279323,0.515527950310559,49.0,0.31007580490016057,0.6530612244897959,40.0,0.139898123600853,0.65,14.072611624949948,0.4556507331767439,0.3283845128531765,0.017116483512252242
3832,low_veg,0,112130.7734,Eastern and South-Eastern Asia,High income,817.1616257088847,-0.28423890040476607,936,8.461435264764816,7.447473445354329,0.10683760683760683,1058,0.8846880907372401,11.627421088782429,110.0,-0.02539633092953244,0.4818181818181818,43.0,-0.0821501057992924,0.5348837209302325,30.0,0.2647238270069263,0.5,9.372176826597162,0.24601811798355372,0.3769743549773276,0.021520286345779138
3834,high_veg,1,73053.43309,Northern America,High income,1161.677693761815,0.7895089248211343,1048,15.224180649266117,10.852492060414646,0.10114503816793893,1058,0.9905482041587902,11.198946412515342,138.0,0.0557276637649055,0.5217391304347826,50.0,-0.1318646200619386,0.48,30.0,0.03967836799529892,0.5333333333333333,16.337779977620254,0.8884625610652894,0.34263927147360224,0.007722421706279938
3835,high_veg,1,127828.5485,Latin America and the Caribbean,Upper Middle,1123.609640831758,0.6708628213890209,923,17.10568073218809,12.440238894036792,0.11375947995666305,1058,0.8724007561436673,11.75844518017309,159.0,-0.20345308064113937,0.39622641509433965,43.0,-0.0631668803211755,0.4418604651162791,58.0,-0.1436072311021895,0.5172413793103449,19.504228339290872,0.9993574647336257,0.28015478561011076,0.01608496944437622
3837,high_veg,1,2667322.485,Latin America and the Caribbean,Upper Middle,1113.3015122873346,0.6387356388477897,1025,19.997316621273285,18.807356596090177,0.10341463414634146,1058,0.9688090737240076,14.796585712614714,180.0,-0.07960327726891768,0.46111111111111114,75.0,0.20592893827383316,0.48,60.0,0.07013794922835101,0.5666666666666667,21.29388303940207,0.5504026238734699,0.3797917754424021,0.01878162435659472
3838,low_veg,0,76552.53136,Northern America,High income,713.8223062381852,-0.6063149364198426,1053,6.179920798853857,3.978960177016706,0.100664767331434,1058,0.995274102079395,11.245732468599185,113.0,0.017738495786661923,0.5221238938053098,38.0,0.060626151901921346,0.5526315789473685,39.0,0.33013163540365564,0.5897435897435898,7.158744550875183,0.3540165827257533,0.36660971172214984,0.016299228643621252
3839,high_veg,1,141135.8931,Latin America and the Caribbean,Upper Middle,1241.6843100189035,1.038864290726836,1055,15.927862132679365,13.243010158452243,0.1004739336492891,1058,0.997164461247637,11.857478486072798,166.0,-0.13994342546035474,0.3192771084337349,67.0,0.15386994385364844,0.582089552238806,48.0,0.1238606404602638,0.5208333333333334,18.341540069447777,0.7623956798394658,0.4606553587328466,0.012577934259419183
3843,high_veg,1,329687.9011,Europe,High income,1279.5718336483933,1.1569477413196525,1046,7.543009019452455,6.347279812440248,0.10038240917782026,1058,0.9886578449905482,12.705901731692519,131.0,-0.22660312063876142,0.5114503816793893,40.0,0.11809141009759094,0.625,42.0,0.265746355764193,0.6904761904761905,9.462775990519996,0.24907504284860346,0.25701262078180176,0.011726650670658563
3845,low_veg,0,560227.3572,Northern Africa and Western Asia,Lower Middle,862.3525519848771,-0.14339304934467606,1054,13.918605351057181,11.98300025205198,0.10056925996204934,1058,0.996219281663516,13.236097975317662,147.0,0.05209144061503608,0.5102040816326531,51.0,-0.024357869553790518,0.45098039215686275,35.0,-0.12413282083856939,0.37142857142857144,18.113298814328743,0.8003061093493461,0.2377697621547055,0.008736244457112076
3846,high_veg,1,101937.2899,Europe,High income,1058.9281663516067,0.4692710844695202,1022,9.245003568511663,7.848021293547699,0.10176125244618395,1058,0.9659735349716446,11.532113098294415,137.0,-0.24770741772939175,0.44525547445255476,53.0,0.02809342274840852,0.5849056603773585,37.0,0.8188122448524797,0.7837837837837838,11.671629545143333,0.4168546795663673,0.3269553587832788,0.011242909613359758
3848,high_veg,1,56227.72668,Europe,High income,1040.63988657845,0.4122722897702467,1006,7.708603184798704,5.976207080141044,0.10238568588469185,1058,0.9508506616257089,10.93716527151646,127.0,-0.19191120400851708,0.47244094488188976,47.0,0.11540353069701262,0.5319148936170213,35.0,0.03548236518991086,0.5714285714285714,10.464927011029083,0.3967926029510286,0.33567089817425166,0.011575849260784527
3850,high_veg,1,64128.49512,Europe,High income,949.1512287334592,0.12713102495468898,1028,7.199129822966313,5.585685365109964,0.10214007782101167,1058,0.9716446124763705,11.06864408578306,131.0,0.2202179476765409,0.5801526717557252,43.0,-0.4804534802871428,0.3488372093023256,37.0,-0.49842751380772704,0.24324324324324326,9.31477127618534,0.3835602983440422,0.22413493230620518,0.009417735342569995
3855,low_veg,0,72579.68793,Europe,Upper Middle,767.586011342155,-0.4387504400590954,996,5.22121915817263,3.388526290187392,0.10542168674698796,1058,0.941398865784499,11.192440381088486,121.0,0.041110408984282594,0.5867768595041323,37.0,-0.4374436460968523,0.4864864864864865,34.0,-0.22799065033895805,0.4411764705882353,6.295761727992923,0.3555130964787302,0.33844540835575265,0.009577898564683471
3856,high_veg,1,292024.4507,Europe,Lower Middle,1203.5189035916824,0.9199147671771964,1050,7.951881753481359,6.5363895424649545,0.10095238095238095,1058,0.9924385633270322,12.584592813018789,142.0,-0.16455712519451052,0.4507042253521127,49.0,0.3400320187664956,0.7551020408163265,27.0,0.5767016388083948,0.7777777777777778,11.409257241778363,0.5308613075477477,0.2550369067898978,0.007895161069317112
3860,low_veg,0,1030977.718,Northern Africa and Western Asia,Upper Middle,529.0094517958412,-1.182318260888209,1056,21.886737884074876,13.713515653140083,0.10037878787878787,1058,0.998109640831758,13.846018150738395,143.0,-0.10299327382208318,0.3916083916083916,39.0,0.16349682693568196,0.6410256410256411,19.0,-0.13163153158742782,0.2631578947368421,25.836595485302773,2.920853042735721,0.12042375373164996,0.0014909905268950469
3866,low_veg,0,59404.63245,Central and Southern Asia,Lower Middle,462.42438563327033,-1.3898428921445916,1006,11.972847588857007,8.834818554654358,0.10536779324055666,1058,0.9508506616257089,10.992127489683616,151.0,0.12433072878709257,0.5231788079470199,49.0,-0.13217262923363202,0.3673469387755102,34.0,-0.08689640341335723,0.4117647058823529,15.758277757681153,1.245605262956258,0.18243566380356369,0.0033302939683321608
3869,high_veg,1,650821.5857,Central and Southern Asia,Lower Middle,957.8194706994328,0.15414719872010554,830,21.14884332690326,19.382970372997313,0.06385542168674699,1058,0.7844990548204159,13.385990821724118,139.0,-0.0609916259874111,0.460431654676259,56.0,0.004788306081445474,0.5,46.0,-0.024732396874568924,0.5,24.85528015846068,0.7678057524422566,0.3140510837512465,0.02621668853866409
3872,low_veg,0,86145.12292,Eastern and South-Eastern Asia,Upper Middle,832.0415879017013,-0.2378627556453125,635,23.529029337565078,20.454225848778513,0.12598425196850394,1058,0.6001890359168242,11.363788628862,100.0,-0.20735738803160308,0.34,50.0,0.04543803648168204,0.66,36.0,0.2178281066466664,0.6944444444444444,26.795837818787568,1.140444359169338,0.2912446080624268,0.016980226097379855
3874,low_veg,0,922306.6795,Eastern and South-Eastern Asia,Lower Middle,647.5482041587902,-0.8128703907959697,872,21.890142828468385,20.52552111784737,0.08486238532110092,1058,0.8241965973534972,13.734633071418122,131.0,-0.16132044561773126,0.3969465648854962,52.0,-0.16074668700004097,0.40384615384615385,33.0,-0.019121340357585673,0.48484848484848486,23.840988679316737,0.5951628644119239,0.3490966856276147,0.02208953816083522
3876,high_veg,1,94568.49708,Eastern and South-Eastern Asia,High income,934.374291115312,0.08107597527106518,989,11.238306471880719,9.103463077484271,0.10111223458038422,1058,0.9347826086956522,11.45707968773989,152.0,0.09437711351014666,0.4473684210526316,53.0,-0.2707108995210429,0.33962264150943394,36.0,-0.15590690107315344,0.4444444444444444,13.546738608133465,0.4440611425302347,0.3420097772926374,0.01788124800360086
3877,low_veg,0,91996.67035,Eastern and South-Eastern Asia,High income,775.4565217391304,-0.41422054376156825,998,13.02110559991064,11.503441299686573,0.10020040080160321,1058,0.943289224952741,11.42950766352841,142.0,0.07042429808745254,0.5211267605633803,48.0,-0.07098202703920947,0.6041666666666666,55.0,0.08950644398613108,0.5454545454545454,16.348408324978873,0.4131872821637178,0.404730278941146,0.03010933325255697
3881,high_veg,1,10419360.65,Latin America and the Caribbean,Upper Middle,1203.219281663516,0.9189809402135463,1017,12.135604196460633,10.987624355480396,0.10029498525073746,1058,0.9612476370510397,16.159176234441567,184.0,-0.32367979208262637,0.42391304347826086,70.0,0.37949771899390994,0.5571428571428572,56.0,0.28043091923549873,0.6607142857142857,13.442585878512377,0.34218752915916456,0.4273579768928628,0.025575543940635416
3882,high_veg,1,103125.0461,Latin America and the Caribbean,Upper Middle,949.8260869565216,0.12923434499269007,872,21.67066916263468,20.802763329198108,0.10206422018348624,1058,0.8241965973534972,11.543697570667184,127.0,-0.16065826385772228,0.5433070866141733,46.0,0.13797706640928703,0.6739130434782609,46.0,0.09975684328029902,0.6086956521739131,23.815180312663305,0.6531749807466429,0.41703210717500994,0.015427507601471342
3883,low_veg,0,97561.00836,Northern America,High income,756.4943289224952,-0.4733197126724593,1054,5.893450145696335,3.5771842562816856,0.10056925996204934,1058,0.996219281663516,11.4882331880698,107.0,0.09624685396449653,0.5327102803738317,33.0,-0.2806626037198972,0.48484848484848486,33.0,0.16619273031092713,0.5757575757575758,6.763081232593477,0.3659704701923639,0.35910758079984356,0.015571974938090654
3887,low_veg,0,201233.2804,Europe,High income,510.6672967863894,-1.239484967691357,1056,13.707804320281781,10.914167676860295,0.10037878787878787,1058,0.998109640831758,12.212220113071815,162.0,0.24277808410194388,0.6604938271604939,44.0,-0.3236193142884936,0.4318181818181818,18.0,-0.08033168939685506,0.5,17.020187427585437,0.7113888534931342,0.16219238762119942,0.004054576172049101
3888,high_veg,1,2617210.513,Europe,High income,1886.523629489603,3.0486248827797917,1055,7.82874057994178,6.619356078946794,0.1004739336492891,1058,0.997164461247637,14.77761961885793,131.0,-0.09852925950213734,0.46564885496183206,44.0,0.3346682044434223,0.6818181818181818,41.0,0.1136801423214162,0.5365853658536586,9.908250791536856,0.2808048230913536,0.2645912093368555,0.010519983821968813
3891,high_veg,1,180472.3108,Europe,High income,1256.1597353497164,1.0839796217940427,1025,7.503443075905409,6.0689331466965495,0.1024390243902439,1058,0.9688090737240076,12.10333264221758,151.0,-0.45159509677081644,0.40397350993377484,47.0,0.45034652960726657,0.7446808510638298,40.0,0.5588422399402226,0.7,10.114265937715862,0.39900550029974996,0.3529289211423095,0.013047322773122079
3893,high_veg,1,79745.47391,Europe,High income,1083.086011342155,0.5445634610119123,1012,7.074949585519249,5.54431761998578,0.1007905138339921,1058,0.9565217391304348,11.286595265556928,124.0,-0.17142883004917234,0.5080645161290323,47.0,-0.0937933169050072,0.5531914893617021,36.0,0.04746824988420882,0.5555555555555556,9.423207644298557,0.3588431291646532,0.3515810198804907,0.012869487756945528
3894,low_veg,0,133434.6426,Europe,High income,708.9366729678638,-0.6215419129974719,1051,13.699701925183945,12.242193484978976,0.09990485252140818,1058,0.9933837429111532,11.80136706840531,141.0,0.21712502540932901,0.5957446808510638,45.0,-0.01707533799612339,0.4888888888888889,29.0,-0.33749151816521034,0.2413793103448276,16.666094584637072,0.517585997248099,0.3085173036146557,0.012709822912585465
39,low_veg,0,3970201.794,Sub-Saharan Africa,Lower Middle,157.9007561436673,-2.3389469114210537,1022,23.113350200653088,20.495540037332837,0.10176125244618395,1058,0.9659735349716446,15.194327481094508,109.0,0.1725126162628427,0.5688073394495413,37.0,-0.2024709032932887,0.40540540540540543,15.0,-0.19685534829063916,0.4,24.854269195873375,0.9786524232523542,0.09449292228347461,0.004268521770108388
3900,low_veg,0,62101.68592,Europe,Upper Middle,663.9158790170133,-0.7618575153084858,1011,4.7028126381540005,3.1835396077117064,0.10187932739861523,1058,0.9555765595463138,11.036528416023266,130.0,0.004441724769210776,0.49230769230769234,41.0,0.4941594617092244,0.7804878048780488,38.0,0.2656626203290299,0.7105263157894737,6.287019265987172,0.3471757417554245,0.32383162138717964,0.009228628186566798
3901,low_veg,0,62911.75283,Europe,Lower Middle,551.6068052930057,-1.1118894437053966,1044,7.891005706787126,6.201365556857703,0.10153256704980843,1058,0.9867674858223062,11.04948827467791,143.0,-0.017027937134791865,0.5244755244755245,52.0,0.12346006805586596,0.5576923076923077,31.0,0.033223756153901954,0.5483870967741935,11.032551969036662,0.44965476016716516,0.24791797849466454,0.0071650684309115305
391,high_veg,1,3960562.859,Sub-Saharan Africa,Low income,1166.1001890359169,0.8032924464707232,1009,23.3243957595825,19.547601868091036,0.10208126858275521,1058,0.9536862003780718,15.191896709241394,138.0,-0.01125076861795111,0.5072463768115942,51.0,-0.14269522782205613,0.35294117647058826,35.0,0.1942030888684204,0.6571428571428571,27.74522658170708,2.0468676657324045,0.20034923528948337,0.010871122758934494
3910,low_veg,0,148722.4402,Central and Southern Asia,Lower Middle,475.6587901701323,-1.3485954311192554,1041,8.098711143776256,4.9981731220856975,0.10182516810758886,1058,0.9839319470699432,11.909837030275778,147.0,-0.02305935585193887,0.5306122448979592,46.0,-0.12016122641135837,0.5434782608695652,44.0,-0.04925595307724263,0.38636363636363635,11.441468944515762,0.8041429522444852,0.2880224450810939,0.009446348118968861
3912,low_veg,0,134687.7291,Central and Southern Asia,Lower Middle,679.5094517958412,-0.7132572716292973,933,22.930980873107956,18.910637247118313,0.10182207931404073,1058,0.8818525519848771,11.810714260253235,121.0,-0.026045899753149714,0.6446280991735537,51.0,0.03187923625485588,0.5294117647058824,39.0,0.14415613316136883,0.5384615384615384,26.313315911637588,1.4611578916783787,0.3351390874280496,0.010129510128782592
3913,low_veg,0,99496.38487,Central and Southern Asia,Lower Middle,830.4404536862004,-0.24285298553939322,817,22.01050482018053,20.07644732183232,0.08078335373317014,1058,0.7722117202268431,11.507876589521802,151.0,-0.03982091308889148,0.46357615894039733,48.0,0.05870738036817454,0.6666666666666666,40.0,-0.1294710848344514,0.45,25.368990430100897,0.8149057282974163,0.3051344580929901,0.02273897768057595
3916,low_veg,0,79445.66743,Eastern and South-Eastern Asia,Upper Middle,808.8534971644613,-0.31013271431797174,695,23.334485054016113,20.18686465043498,0.10503597122302158,1058,0.6568998109640832,11.282828638445212,115.0,-0.1887166481685443,0.41739130434782606,39.0,0.0034050206864451892,0.6666666666666666,35.0,0.1783437767332162,0.6571428571428571,26.595380643810568,1.1201733950968724,0.31493174485136827,0.018117793923616423
3918,low_veg,0,71581.34684,Eastern and South-Eastern Asia,Lower Middle,369.3421550094518,-1.6799508202431594,708,22.997084960937542,21.2200194083088,0.08050847457627118,1058,0.6691871455576559,11.178589800013356,98.0,-0.29842800887674986,0.3469387755102041,36.0,-0.377445621842203,0.3055555555555556,32.0,-0.07979653265532011,0.5625,24.25612901532585,0.6230861415917796,0.276086177417296,0.02379991386673761
392,low_veg,0,219476.9746,Europe,High income,689.7277882797731,-0.681409942594523,1055,14.652900785558359,12.939637759610552,0.1004739336492891,1058,0.997164461247637,12.299002606678416,114.0,-0.10058143794599378,0.5175438596491229,43.0,0.09076944620871076,0.5348837209302325,25.0,0.06155218962714702,0.56,16.791820502043432,0.518896745146101,0.2239094588014786,0.0074597424488213274
3920,low_veg,0,3263408.049,Eastern and South-Eastern Asia,High income,778.8497164461247,-0.40364502704388805,1037,12.43661827589574,9.820913467939477,0.09932497589199614,1058,0.9801512287334594,14.998282621082103,151.0,-0.37504421900401563,0.40397350993377484,42.0,0.2198488019507329,0.6904761904761905,38.0,0.3182938242433971,0.7368421052631579,14.356048085712327,0.46001300692537156,0.3287964700796612,0.01802943712265758
3921,high_veg,1,847110.912,Eastern and South-Eastern Asia,High income,1166.15595463138,0.8034662502273645,1048,13.1070343825686,11.059527389712073,0.10114503816793893,1058,0.9905482041587902,13.649586911932708,158.0,-0.08067928336168277,0.43670886075949367,54.0,-0.014311385904201012,0.42592592592592593,51.0,-0.11134974629074776,0.4117647058823529,16.07563519532953,0.5228360136842813,0.34678466732972596,0.018146458848947764
3922,low_veg,0,117887.9887,Eastern and South-Eastern Asia,Lower Middle,754.9669187145557,-0.47808016810860726,707,23.129440183897316,22.301417085451305,0.12164073550212164,1058,0.668241965973535,11.677490204321227,90.0,-0.35675268202697497,0.4,53.0,-0.14678825880803506,0.5283018867924528,35.0,-0.3154385916487058,0.34285714285714286,24.63921438620371,0.48845204837848105,0.38022936537434726,0.033131629838543675
3923,high_veg,1,69217.56117,Northern America,High income,1022.2051039697544,0.35481689198149124,1048,16.416970881709403,10.950859987812432,0.10114503816793893,1058,0.9905482041587902,11.1450098835435,161.0,0.02429379590019831,0.484472049689441,63.0,0.09223911191376138,0.5714285714285714,39.0,-0.07357154775366008,0.4358974358974359,18.53096169255267,1.3734070831927303,0.20310016630092384,0.00599632147036626
3926,high_veg,1,141375.393,Latin America and the Caribbean,Upper Middle,979.2627599243856,0.22097916188835343,918,21.063102028586684,20.24458733680919,0.10130718954248366,1058,0.8676748582230623,11.859173993255407,136.0,-0.14601398624750087,0.5588235294117647,48.0,-0.02866334766387672,0.6458333333333334,49.0,0.05493102392856393,0.5918367346938775,24.219221027881478,0.6630009524819535,0.4041023871944221,0.014586555094210741
3927,low_veg,0,87476.69269,Northern America,High income,852.5879017013233,-0.1738263817152479,1041,4.849046189584669,2.8550317031621137,0.10086455331412104,1058,0.9839319470699432,11.379127667605971,108.0,0.012172998714823123,0.48148148148148145,38.0,0.3292185974927525,0.5789473684210527,25.0,0.44944554124892483,0.6,5.938715448032722,0.29106274647720864,0.3719632750760147,0.01739508269690533
3930,low_veg,0,99039.57328,Northern Africa and Western Asia,Lower Middle,662.3440453686201,-0.7667564245846702,1047,14.839809263906147,12.97194396574216,0.10028653295128939,1058,0.9896030245746692,11.503274779346944,147.0,-0.1604932017896465,0.38095238095238093,68.0,0.1251549572690872,0.6029411764705882,36.0,0.18201355667653776,0.5833333333333334,18.965890379018152,0.9679017649698844,0.3165128040854557,0.006629013728300903
3932,high_veg,1,116045.7329,Europe,High income,1102.679584120983,0.605630441947152,1044,8.189252694447873,6.979162857495253,0.09961685823754789,1058,0.9867674858223062,11.661739641530662,135.0,-0.28392491284467497,0.48148148148148145,45.0,0.44816561174728103,0.6888888888888889,38.0,0.3663370426401225,0.5789473684210527,10.116180922899462,0.2780942749015817,0.4079607026939055,0.010623603259908777
3934,high_veg,1,99043.15534,Northern Africa and Western Asia,Lower Middle,906.9395085066162,-0.004429581343805339,1051,13.918741008903396,12.013803728345088,0.10085632730732635,1058,0.9933837429111532,11.503310946659717,152.0,-0.12180859815428771,0.4144736842105263,51.0,0.050884167034139685,0.49019607843137253,39.0,0.013180426600924385,0.5897435897435898,17.312553280504105,0.8028011706126378,0.23493792055159446,0.00878565040946999
3935,high_veg,1,131979.3475,Europe,High income,1278.187145557656,1.1526321056674518,1048,11.427401655691654,9.137464731478683,0.10114503816793893,1058,0.9905482041587902,11.790400730994293,148.0,-0.12348670138927001,0.3918918918918919,49.0,0.18197240249782484,0.7142857142857143,36.0,0.3070061519030364,0.7777777777777778,15.070906482590537,0.7516733463223104,0.2759191925042863,0.009947691057810794
3936,low_veg,0,122020.1243,Sub-Saharan Africa,Lower Middle,685.5113421550094,-0.6945512740924537,735,23.43107920779454,22.537996103816607,0.11292517006802721,1058,0.6947069943289225,11.711941263390786,107.0,-0.3338946290760212,0.4205607476635514,51.0,-0.19224449093853876,0.37254901960784315,41.0,-0.0553917835726094,0.5121951219512195,25.935038083478968,0.8626507033491286,0.41678113394335886,0.017255345491993656
3937,high_veg,1,53949.09439,Europe,High income,1063.8071833648394,0.4844774402624636,970,7.879915192662509,6.3061113066805525,0.09896907216494845,1058,0.9168241965973535,10.895796184447153,121.0,-0.32381349770858014,0.4132231404958678,46.0,0.1121218383239391,0.4782608695652174,35.0,0.3314103996002015,0.6857142857142857,10.02242945598521,0.38697211530044545,0.35053443107861537,0.012090628582286055
3938,high_veg,1,2476089.431,Europe,High income,1680.7778827977315,2.4073803413904047,1055,11.744868325444429,10.487370652107089,0.1004739336492891,1058,0.997164461247637,14.722191031278124,165.0,-0.16298338753322011,0.4,54.0,0.06432647536828814,0.6296296296296297,37.0,0.27633135092946765,0.7297297297297297,15.894420856573248,0.5950958756850807,0.30848297499152627,0.012549476581553795
3939,high_veg,1,71560.85833,Europe,High income,999.6427221172024,0.2844970703748776,1012,6.141427988619455,4.725934407131648,0.1007905138339921,1058,0.9565217391304348,11.178303532100749,112.0,-0.13920504202745024,0.5089285714285714,33.0,0.11322827969555953,0.45454545454545453,24.0,0.3453867715200188,0.5416666666666666,8.173168169513191,0.29014576748542326,0.3709072496129344,0.014359640091810651
