uc_id,mean_tb_night_anom_DHD,mean_tb_night_anom_extreme_DHD,mean_tb_night_anom_moist_low_demand,mean_dT_night_anom_DHD,mean_dT_night_anom_extreme_DHD,mean_dT_night_anom_moist_low_demand,mean_tb_day_anom_DHD,mean_tb_day_anom_extreme_DHD,mean_tb_day_anom_moist_low_demand,n_rows_DHD,n_rows_extreme_DHD,n_rows_moist_low_demand,tb_penalty_DHD_minus_MLD,tb_penalty_extremeDHD_minus_MLD,mean_t2m_c,mean_ring_veg,country,wb_income,un_sdg_reg,population_2025,developing_economy,baseline_heat_tertile,baseline_veg_tertile
3506,0.44743914789624956,1.365077028868953,-0.7742936721600912,-0.07582827213128404,-0.11312481621208997,0.04948772364473537,1.7141363913181529,2.587960543935129,-1.7000352340429912,60,45,163,1.2217328200563407,2.139370701029044,14.265328737198804,1246.4829867674857,Italy,High income,Europe,92392.81612,0,cooler,higher_veg
3507,0.7933294724534549,1.109333487718138,-1.076829756373765,-0.01671496739524958,-0.11006053920258424,0.04382744244927229,1.6505095888071957,3.223648351849602,-2.0263137691457747,42,37,127,1.87015922882722,2.1861632440919028,9.201268786218256,952.921550094518,Poland,High income,Europe,50882.47537,0,cooler,lower_veg
351,0.19107429155541975,1.2741502350589409,-0.8907007536818103,-0.08484538298910978,-0.24489902610640224,0.08161763628784488,0.6090976413045175,1.8303380957540627,-1.1522156751123753,45,22,114,1.0817750452372301,2.164850988740751,7.422903518860937,997.2249527410208,Japan,High income,Eastern and South-Eastern Asia,1931423.54,0,cooler,lower_veg
3512,0.6158022766521655,1.0289995080767562,-0.6264794804858064,0.02361816665042163,0.006844604733245148,-0.01087492635386385,1.6780112463853065,2.7317678334768902,-2.130245806641056,68,45,187,1.2422817571379718,1.6554789885625625,16.4143801899,2182.672967863894,South Africa,Upper Middle,Sub-Saharan Africa,8592842.571,1,middle,higher_veg
353,-0.011967858086997083,0.4436007623460223,-0.1956246370487779,-0.013577351480800436,-0.026155353205135734,0.01702287448266356,0.6808446636451522,1.6206808627734195,-0.3706132234156663,50,16,135,0.18365677896178081,0.6392253993948002,11.722579984057996,1150.67202268431,New Zealand,High income,Australia and New Zealand,278356.3117,0,cooler,higher_veg
3540,0.08147438977891562,0.5387120728515937,-0.2286760279599895,-0.03515396584415412,-0.014567786751141013,0.029594578401996818,0.8409244553846615,1.5872386895616777,-0.9375680606305786,73,47,196,0.3101504177389051,0.7673881008115833,25.821219129781497,1070.898865784499,Philippines,Lower Middle,Eastern and South-Eastern Asia,767540.9348,1,hotter,middle
3541,0.3808525580713993,0.08880641715903682,-0.5112995987322803,-0.05548755919615439,-0.08141495513458402,0.02220945718075377,1.5369388311981358,1.933827750387434,-1.3163695158221818,66,29,151,0.8921521568036795,0.6001060158913171,18.091498825389095,1213.7079395085066,United States,High income,Northern America,72284.46149,0,middle,higher_veg
3545,0.8558202715001978,1.0881590476659033,-0.6163517832288038,-0.06468427507740258,-0.03149810153325178,0.029564163667331674,0.657282469053991,1.4544286054048234,-1.2231803529094873,70,63,193,1.4721720547290016,1.7045108308947072,23.12470204029434,940.0434782608696,Venezuela,Upper Middle,Latin America and the Caribbean,65526.25407,1,hotter,lower_veg
3546,1.142130235061065,1.9712102577832311,-1.0038868700930133,-0.03450081916443823,0.009826893246281875,0.0486918052409852,1.8470315816412757,1.9569008601379565,-1.3599088708578133,48,30,120,2.146017105154078,2.9750971278762446,6.589308948541479,912.8998109640831,Canada,High income,Northern America,119331.5523,0,cooler,lower_veg
3547,0.611031682054733,1.8782163345437526,-0.5865081440359843,-0.23138301970284622,-0.22898030496334967,0.1705950310803755,1.7894095295273866,2.675760192094019,-0.8157554922164529,78,46,175,1.1975398260907173,2.464724478579737,18.432933543330932,1684.8960302457467,Argentina,Upper Middle,Latin America and the Caribbean,1187381.863,1,middle,higher_veg
3548,0.9487039131356629,1.6728957311806485,-1.0156508279506369,-0.03741585854807675,-0.060212719760779715,0.021846105410766092,1.5942835705449927,1.862930461904732,-1.6027455095520173,71,56,179,1.9643547410862998,2.6885465591312854,22.11994263726512,1156.960302457467,Brazil,Upper Middle,Latin America and the Caribbean,59003.91811,1,hotter,higher_veg
3551,1.0791639162396756,1.6505470014337034,-0.6459954401355968,-0.017055444257033783,-0.05593591466467483,0.024650803445052806,1.712085890320684,3.594079946405397,-1.4345018079678225,39,34,123,1.7251593563752725,2.2965424415693003,10.352506167560932,1102.5113421550095,United Kingdom,High income,Europe,83938.31967,0,cooler,middle
3553,0.4279066778239745,1.2862167611045674,-0.5849362295379851,-0.031379087936197356,-0.028389248705024572,0.03742031785340978,1.0877041315463218,1.5748362764560877,-1.4053032911518946,49,34,145,1.0128429073619596,1.8711529906425524,15.819378674728899,899.0340264650283,France,High income,Europe,124596.3603,0,middle,lower_veg
3556,0.9688979066351204,1.495976180857239,-1.2329434882998695,-0.025184471652600012,-0.01799227052215678,0.015218601855376448,2.8767322998097025,4.348681693663981,-2.159410302503711,48,35,122,2.20184139493499,2.7289196691571087,10.611909855000683,1129.9120982986767,Netherlands,High income,Europe,91380.46031,0,cooler,middle
3557,1.6405755582807042,2.2049548807641086,-1.4214114546545995,0.0029616244230463405,-0.011418635842330918,-0.0009693405231919537,3.1771002208588253,4.367821148925026,-2.2622332848324116,43,28,120,3.0619870129353037,3.626366335418708,10.374070849607477,1034.2060491493385,Germany,High income,Europe,54081.28783,0,cooler,middle
3558,0.6870658901237747,-0.3516836509851305,-0.45163949123655367,-0.04732296482720568,-0.14005671212522122,0.09591089210818346,1.818632734270215,1.3321190878125515,-1.3901213030873343,52,37,148,1.1387053813603285,0.09995584025142318,13.3645464796801,1138.3289224952741,Italy,High income,Europe,85654.36922,0,cooler,middle
3563,0.9896498223952395,1.8080885680588301,-1.3398960186530378,-0.0848587251616666,-0.08477234725388338,0.1026894274499456,1.540316414176281,2.7480613145254904,-2.0264506658964927,54,42,148,2.329545841048277,3.1479845867118676,13.772345330258643,1526.413988657845,Turkey,Upper Middle,Northern Africa and Western Asia,746536.2234,1,cooler,higher_veg
3564,0.48708403276559514,0.7916837529678223,-0.5238387273310742,-0.04564387510954797,-0.08624287921440335,0.05238329237763655,1.9976391108525242,3.1877799922578993,-2.806028395421261,62,53,188,1.0109227600966693,1.3155224802988965,16.856301975647675,1014.2712665406427,South Africa,Upper Middle,Sub-Saharan Africa,738086.7596,1,middle,middle
3570,0.05046529918123219,-0.3531268935083774,-0.16679316725520155,-0.016443301428980768,0.012570630108483713,0.022028247110682818,1.382270720402641,2.473726851991354,-1.5181949466429752,69,47,181,0.21725846643643373,-0.18633372625317585,25.95819203298471,1178.8270321361058,Tanzania,Lower Middle,Sub-Saharan Africa,8918524.621,1,hotter,higher_veg
358,0.3675553337765272,1.3811239785105058,-1.0455085373784587,0.007985983268970926,-0.008463409436239685,-0.034685928671208524,0.5891769305516543,1.5436016780992863,-0.8984660316232006,65,39,170,1.4130638711549859,2.4266325158889646,9.88200809105453,1000.492438563327,Canada,High income,Northern America,2198106.667,0,cooler,lower_veg
3582,0.28128982245665896,0.2485622582218367,-0.24913584979841233,-0.027406839502854177,-0.008682351247537823,0.008639547626074216,1.4963773683338824,1.2897536823983824,-0.9698253604285261,54,51,180,0.5304256722550713,0.49769810802024905,25.339230104570568,1184.8553875236296,Bangladesh,Lower Middle,Central and Southern Asia,379617.8892,1,hotter,higher_veg
3585,0.5355984736742158,0.8380485344305122,-0.6522705146370219,-0.014995452780596387,-0.02793279215954301,0.011434846052456855,1.3324080075358546,1.1658256172977073,-0.9806911287508376,62,56,192,1.1878689883112377,1.490319049067534,26.727751602849526,1014.6077504725898,Thailand,Upper Middle,Eastern and South-Eastern Asia,297168.2923,1,hotter,middle
3589,0.2641791730745362,0.635021836392845,0.1580715485423372,0.046531816416686175,0.01833220755564066,-0.034713520591264035,0.7752163044858672,1.4477057672259077,-0.6318258304604717,53,41,155,0.10610762453219899,0.47695028785050786,13.879193328728805,918.6417769376181,South Korea,High income,Eastern and South-Eastern Asia,259894.2523,0,cooler,lower_veg
359,0.03411110085195828,-0.2233800388208902,-0.07173639380411871,0.010634624958814292,0.011806939842306647,0.012721831471817154,1.050359274927063,1.7138181323362136,-1.1772648951794253,56,49,175,0.10584749465607698,-0.15164364501677147,14.39257832530169,1205.2788279773156,Guatemala,Upper Middle,Latin America and the Caribbean,116335.4396,1,cooler,higher_veg
3591,0.6231670256901946,0.13235567698942355,-0.46736265393124665,0.0058099048645973385,-0.023982471245640603,0.011709797778383843,0.9163436983637264,0.8920037059176087,-0.4328060091159315,56,48,171,1.0905296796214412,0.5997183309206702,15.673010254987947,1074.610586011342,Japan,High income,Eastern and South-Eastern Asia,73830.33072,0,middle,middle
3593,0.7088468059215648,0.9942512596755041,-0.9710540871159371,-2.9190088174883878e-05,0.0010156552910902863,0.010746332004198056,2.519120317931047,2.3278966097378078,-2.791016506378611,52,29,157,1.679900893037502,1.9653053467914412,17.126064302004746,1165.9092627599243,United States,High income,Northern America,231862.1793,0,middle,higher_veg
3599,0.9529852117055327,1.8293023712624799,-0.2911123629583804,-0.07065787595473415,-0.07930090846802801,0.07792258797450467,2.172106987512981,3.1669511769500382,-1.3663049407180832,62,55,176,1.2440975746639131,2.1204147342208604,20.708101787723407,1166.4423440453686,Argentina,Upper Middle,Latin America and the Caribbean,74028.24274,1,hotter,higher_veg
360,-0.1803978856928541,0.02094240280056228,0.022817633943086318,-0.006354468931787568,0.0009180244408163666,0.013852390362905014,0.7618948204186488,0.8852211395343688,-0.5468295641573774,56,39,175,-0.2032155196359404,-0.0018752311425240392,22.90702242848255,1096.7088846880908,El Salvador,Upper Middle,Latin America and the Caribbean,65024.15551,1,hotter,middle
3600,1.1264481584597381,1.9597492026312406,-1.2833174211521488,-0.022418161883443605,-0.026552976037466765,0.041988367399819954,1.0998199090618082,1.6265850779259097,-1.161229586754353,74,59,180,2.4097655796118866,3.243066623783389,22.88124313735086,1178.8960302457467,Brazil,Upper Middle,Latin America and the Caribbean,61675.44393,1,hotter,higher_veg
3603,0.8586265669775921,0.6586437984963618,-0.4920156169290942,-0.019150095207631328,0.007907130475337247,-0.011907771161908559,2.253979316295351,4.006315644390477,-1.6792871087611836,38,32,115,1.3506421839066862,1.150659415425456,8.752976540864328,991.5122873345936,United Kingdom,High income,Europe,63002.14171,0,cooler,lower_veg
3605,1.6273021413255429,2.4793387613919418,-1.7913174440634867,-0.0858964922759073,-0.05583485484184451,0.03190606867710016,2.471351412534598,3.880771405066012,-2.7210535882646645,45,44,139,3.4186195853890293,4.2706562054554285,10.372228600047114,1261.9640831758034,France,High income,Europe,203170.3359,0,cooler,higher_veg
3608,1.6586604797570514,1.4911262975125452,-1.4979793899684428,-0.059637939685517276,0.00010082753646086052,0.029899518912184335,3.2403930237521195,4.186267739157576,-2.084616742259299,51,31,122,3.1566398697254945,2.989105687480988,10.653756823846102,1111.5444234404538,Netherlands,High income,Europe,129372.0396,0,cooler,middle
3609,1.6008400622273058,2.0509072657262974,-1.3866477250596894,-0.04053301080658481,-0.020170027268786948,0.033477523079688036,2.1926321726739277,3.2195788948793314,-2.2849803875682517,53,32,132,2.9874877872869954,3.437554990785987,10.94441728719608,1098.5378071833647,Germany,High income,Europe,119982.1515,0,cooler,middle
3611,1.1665627999635206,1.2171278923223117,-1.270730692197311,0.005684391290422524,-0.17502930060608216,0.0782249654748474,2.0921546744540227,3.2341435475600115,-2.028768753173993,44,38,126,2.4372934921608316,2.4878585845196226,9.240258664291765,960.2306238185255,Poland,High income,Europe,53049.97661,0,cooler,lower_veg
3613,-0.22379101975565197,0.44766685238181964,0.04552234186704838,-0.04321815698501513,-0.06610399448020611,0.03948643097340673,1.3110790931065401,2.4496900814919367,-1.3902643676404316,51,46,165,-0.26931336162270036,0.40214451051477124,19.172535627244887,1285.6153119092628,Angola,Lower Middle,Sub-Saharan Africa,879631.625,1,middle,higher_veg
3615,1.2103013001634497,2.229809045790439,-1.1529555693212892,-0.014022324045282432,0.08836016483106375,0.053805015942368105,1.1811764267209335,2.4176701301014245,-1.6261632739007026,50,44,156,2.363256869484739,3.382764615111728,13.128384400783455,1150.8780718336484,Turkey,Upper Middle,Northern Africa and Western Asia,213119.6203,1,cooler,higher_veg
3616,0.6673803859395548,0.49617485735204697,-0.48301790475333084,-0.05051292166940806,-0.04532225474427908,0.030675335950930024,2.1653592542290068,2.8418950248454924,-2.633096007482238,59,53,183,1.1503982906928858,0.9791927621053778,16.41492791561476,941.7372400756144,South Africa,Upper Middle,Sub-Saharan Africa,423514.252,1,middle,lower_veg
3618,1.8030950004400677,2.4435425046780614,-1.3963472268772414,-0.03041131064051906,-0.17718746264403734,0.04731548668807659,1.9265986706991123,3.425189244241581,-1.9780366502946116,56,32,149,3.1994422273173093,3.839889731555303,10.32086900154388,1187.3393194706994,Ukraine,Lower Middle,Europe,761539.6295,1,cooler,higher_veg
362,0.321807991140949,0.4751492148659434,-0.2958671448774307,-0.0225829914501079,-0.008563396286136208,0.04115064146520146,1.2113436185340467,1.6397920959202148,-1.0422515487352768,44,47,195,0.6176751360183796,0.7710163597433741,26.71236006257455,1182.6351606805292,Nicaragua,Lower Middle,Latin America and the Caribbean,1436088.514,1,hotter,higher_veg
3627,2.3237631067218225,1.5510208382560273,-1.9348303480421836,-0.25878117078061125,-0.26520364219020964,0.2693735639620172,2.1872530953379643,2.171757361464988,-1.779724959256678,63,40,184,4.258593454764006,3.485851186298211,15.830328886695593,1198.5897920604914,Iran,Lower Middle,Central and Southern Asia,553733.854,1,middle,higher_veg
363,0.18204632663392858,0.6700099285818311,-0.4155844944687327,-0.011380719152747536,0.007763197110461,0.004338452674048705,0.4234054576790112,0.738889530013981,-0.3310244839135888,70,55,194,0.5976308211026613,1.0855944230505639,19.864085844522894,1429.9111531190927,Costa Rica,Upper Middle,Latin America and the Caribbean,2272571.519,1,middle,higher_veg
3634,0.2792745248206286,0.3205956844161689,-0.2434511058503271,-0.04877383382596191,-0.006350347511913415,0.003875107537927094,1.3561144358893142,1.4239025181507594,-0.9083627942438847,57,50,179,0.5227256306709557,0.5640467902664961,25.36729348559866,915.0415879017013,Bangladesh,Lower Middle,Central and Southern Asia,64020.78808,1,hotter,lower_veg
3641,0.38648583760018035,0.475411586043942,0.27525011590977466,-0.012365107006276481,0.08081494082677504,0.010785775400316432,0.9949238932025499,1.1610121914118072,-0.4791103019564889,60,39,171,0.11123572169040569,0.20016147013416735,13.193067379660004,1152.8657844990548,South Korea,High income,Eastern and South-Eastern Asia,164281.5269,0,cooler,higher_veg
3642,0.5304553454952222,1.0240132401097175,-0.5492504098525325,-0.0417459588976381,-0.06946291674595728,0.016608246578447717,1.187916427304046,0.935335649142946,-0.9913884568006538,55,40,161,1.0797057553477547,1.57326364996225,15.045548513338396,926.5160680529301,Japan,High income,Eastern and South-Eastern Asia,421736.146,0,middle,lower_veg
3645,0.5248824213550171,0.47694859950720253,-0.5332072021173231,-0.17616443585763095,-0.24442536259327655,0.14136845724518404,1.816537393958169,2.3887498970693164,-2.0143122067556076,60,42,166,1.0580896234723403,1.0101558016245256,19.808798585219908,1024.539697542533,United States,High income,Northern America,57595.21034,0,middle,middle
3649,0.6639426456508073,0.8877921852059312,-0.6889573071136526,-0.05303710536609396,0.003333726852865059,0.010436369584314471,0.6663255159565558,1.1853433640567614,-0.7148945668137648,79,55,197,1.3528999527644598,1.5767494923195837,24.681619638756725,1056.8459357277882,Venezuela,Upper Middle,Latin America and the Caribbean,111896.7902,1,hotter,middle
3655,0.6227225082224808,1.6426915797512203,-0.7329967031120411,-0.0033486093550160983,-0.01814946129414784,0.011381983274900436,1.6291981133135554,3.383593093315503,-1.7195432442855327,39,41,136,1.355719211334522,2.3756882828632615,10.355318957124679,1190.931001890359,United Kingdom,High income,Europe,145717.5489,0,cooler,higher_veg
3656,-0.03311057458210435,0.05794454104389731,-0.030780364976131624,-0.014060208016694714,-0.019712027061447108,0.00408260938099939,-0.023957707013719153,0.7982252214668478,-0.06251953801198432,53,59,166,-0.002330209605972723,0.08872490602002894,26.69257694067579,932.6162570888469,Ghana,Lower Middle,Sub-Saharan Africa,122380.2835,1,hotter,lower_veg
3657,1.0685149649349097,2.4672701824986127,-1.170303542610738,-0.02762963161246753,-0.10968758827883238,0.04334598720354159,2.3121308425814022,4.694304333059114,-2.020124095712071,53,29,144,2.2388185075456475,3.637573725109351,11.132278007767951,1175.4092627599243,France,High income,Europe,103438.6988,0,cooler,higher_veg
3660,1.7774654501740257,2.101753801330955,-1.3579015785583495,-0.028059790275041,-0.01125252022569565,0.03517905512117612,2.929378440038358,3.6345782609610957,-2.2394331027605965,47,40,135,3.135367028732375,3.4596553798893046,11.039182159906764,1144.3998109640831,Germany,High income,Europe,178005.4855,0,cooler,middle
3662,1.4441964748597804,1.6215125597177793,-1.2460662689004247,-0.006346922751202197,-0.11055450805526966,0.0355910811201056,1.3686272300174553,2.9386572252300813,-2.067446411207951,42,33,125,2.690262743760205,2.8675788286182042,9.133353214717753,1308.3534971644613,Poland,High income,Europe,723413.2294,0,cooler,higher_veg
3666,1.4054629971597656,2.1806727588868386,-1.3476361782787607,0.06439270848551808,-0.02723257309038115,0.02044707179418645,1.3598807137000943,1.3601621277114777,-2.0255104094329113,61,37,161,2.7530991754385266,3.5283089371655993,15.976831760977348,1102.0803402646502,Turkey,Upper Middle,Northern Africa and Western Asia,501993.6759,1,middle,middle
3667,0.12035424267199586,0.2851164654460461,0.2445748742450903,0.005280259134413616,0.02440101033411741,-0.002905061450956216,3.012914756043671,3.569531103128637,-2.4952970231394778,68,38,151,-0.12422063157309444,0.04054159120095577,16.59084757294463,1376.1729678638942,South Africa,Upper Middle,Sub-Saharan Africa,136893.746,1,middle,higher_veg
367,0.2762889806807126,0.509834757086837,-0.3402292394551859,-0.07076641045148328,-0.020956760854246897,0.02987940927177922,0.7556988939729405,0.6342132421912458,-0.5560939528055917,65,48,190,0.6165182201358985,0.8500639965420229,25.72878641437113,979.554820415879,Cuba,Upper Middle,Latin America and the Caribbean,1632771.662,1,hotter,lower_veg
3687,0.7924525256835194,0.6667830661088369,-0.46193741325884075,-0.0026187433685043392,-0.0945711626916761,0.06704577867892586,0.9006202589493079,1.3679828405456558,-1.0394115797421504,52,41,185,1.25438993894236,1.1287204793676775,25.709119241101774,1078.0113421550095,Myanmar,Lower Middle,Eastern and South-Eastern Asia,556726.2982,1,hotter,middle
369,0.3904553089757014,0.6298286050474465,-0.33247320440395906,0.009882157246298125,0.0012963285731019993,-0.005169728433284265,1.497018393481929,1.493278925261925,-1.2700870934356958,74,61,208,0.7229285133796605,0.9623018094514055,25.845006522204198,965.5047258979206,Jamaica,Upper Middle,Latin America and the Caribbean,74795.0087,1,hotter,lower_veg
3696,0.3211873897204685,0.563712426218803,-0.46659342874655174,-0.06093495008121228,-0.006169834496316244,0.04335548116244184,1.0548423771497661,1.7833054493299223,-1.5434290065077365,60,51,193,0.7877808184670203,1.0303058549653548,18.265011808535924,1087.4877126654064,México,Upper Middle,Latin America and the Caribbean,52772.62127,1,middle,middle
3699,0.6242160620432021,0.7721155047287749,-0.6268246647283297,-0.03905659500897268,-0.04884229260646839,0.05211751272200748,0.8236866375723146,1.7146611157253193,-0.893286909767873,66,55,193,1.2510407267715318,1.3989401694571044,23.177317360203173,1043.8534971644613,Venezuela,Upper Middle,Latin America and the Caribbean,132868.1872,1,hotter,middle
3700,1.5780273464153936,1.4602710901640374,-1.1589173488275282,-0.11805474221273043,-0.03588528991930035,0.056362380864844706,2.0455055108963625,2.083277965849807,-1.2752641798968924,34,35,111,2.7369446952429217,2.6191884389915656,7.113564003459826,1474.2873345935727,Canada,High income,Northern America,3221844.478,0,cooler,higher_veg
3705,0.8745465144459632,1.5779862903685595,-0.8159019107927309,-0.02129737485700005,0.04969605335970888,0.003772083042157558,1.9680589349591262,3.006511459591744,-1.783095758646908,44,43,134,1.690448425238694,2.3938882011612903,10.109504047939467,1023.4168241965973,United Kingdom,High income,Europe,53096.01663,0,cooler,middle
3707,0.5453804134916419,0.7407326601791117,-0.21529903765169303,-0.04937636395671767,-0.02111798120252801,0.06446826188475566,0.7759486559033314,1.1038291538724765,-0.6806854808530113,46,30,134,0.7606794511433349,0.9560316978308047,14.911741140105931,962.7514177693762,France,High income,Europe,69194.29326,0,middle,lower_veg
3710,0.8840908802358727,1.2183692339040713,-1.1113862725086983,-0.03395347270410734,-0.025382055065126377,0.03356027706433066,1.754837425565543,3.004221942902224,-1.7222588369058178,41,34,124,1.995477152744571,2.3297555064127695,9.425491232721392,1028.4357277882798,Germany,High income,Europe,75425.73314,0,cooler,middle
3711,0.5795678250646515,0.27731232182440846,0.08730085063167377,-0.007514136863572172,-0.012463655794273517,-0.0005037560333608898,1.4147198542484754,1.8950311196623488,-1.1545420330304204,50,46,156,0.4922669744329778,0.1900114711927347,13.020603666709283,1195.1436672967864,Italy,High income,Europe,75038.12653,0,cooler,higher_veg
3712,1.2306894050759898,1.5330314983968019,-1.433874831116378,0.04907511496385106,-0.0829366224676885,0.030068020745757616,2.0622855725725744,3.007041802969002,-2.1823169024890356,48,34,140,2.664564236192368,2.96690632951318,9.415116451632827,1657.0623818525519,Poland,High income,Europe,1999985.522,0,cooler,higher_veg
3716,0.8353906910477317,1.4076355609177442,-0.45980529926186015,-0.04723412927405487,-0.036827018448072436,0.027927038836762334,1.9828058964275037,2.8700617421156647,-2.306174961647541,62,49,204,1.2951959903095918,1.8674408601796044,19.555220079932813,927.0047258979206,South Africa,Upper Middle,Sub-Saharan Africa,56365.07028,1,middle,lower_veg
372,0.8775024157717269,1.1718806151144119,-0.7825594346108583,0.010501054020206636,0.0009117400969651831,0.0021798545027923166,1.3918969477506844,2.088704849738889,-1.666432344163185,67,53,227,1.6600618503825852,1.95444004972527,25.673145593812677,1160.3856332703213,Dominican Republic,Upper Middle,Latin America and the Caribbean,69075.17364,1,hotter,higher_veg
3739,0.13791235892084178,0.4834301427594204,-0.4042800619719357,-0.0808747609145895,-0.16570295303879162,0.0688165292232459,1.7955800605435235,2.261149304831202,-1.5235354210536893,51,35,149,0.5421924208927775,0.8877102047313561,10.70372828617493,931.7996219281664,North Korea,Low income,Eastern and South-Eastern Asia,2868313.037,1,cooler,lower_veg
3741,0.2389880578336214,0.7279287420937749,-0.7830538438252767,0.0060157273114254985,-0.0041944431770171925,0.022119266511042252,0.8405416239480402,1.0217359284298584,-1.1128932573812294,51,40,150,1.022041901658898,1.5109825859190515,13.789445120659913,1159.148393194707,Japan,High income,Eastern and South-Eastern Asia,62088.60021,0,cooler,higher_veg
3743,0.7032298806442538,0.07581183876577313,-0.6213035365394795,-0.0048970775842698605,-0.01735993934826026,0.00940760608786719,2.118328346185113,1.6077136724473924,-1.5449433518930173,57,33,159,1.3245334171837333,0.6971153753052526,18.362656511130407,1069.3260869565217,United States,High income,Northern America,85960.78581,0,middle,middle
3747,0.2375305881640939,0.4771836788871723,-0.4421717393314057,-0.021536792846015736,-0.02645660957072377,0.012046230621123732,1.1916311482229602,1.6900328191756944,-0.7891870304681243,68,54,179,0.6797023274954996,0.9193554182185779,21.59765037352454,1109.070888468809,Venezuela,Upper Middle,Latin America and the Caribbean,260434.9254,1,hotter,middle
3753,1.0415158435278142,0.6881132242042747,-0.488035154091781,0.03084323100450228,-0.00016169826953323126,0.0192494318968146,2.7712662557193317,3.2348262344558507,-1.832441530363295,35,35,121,1.5295509976195953,1.1761483782960558,8.392208878406388,1128.9820415879017,United Kingdom,High income,Europe,139523.4493,0,cooler,middle
3755,1.303427028889421,1.8164037062000908,-0.8548795227687753,-0.0675237937789779,-0.2977221125247874,0.13181422384088262,1.1196894192996405,1.855358826874011,-1.4316624038018868,58,40,154,2.158306551658196,2.671283228968866,17.520711257293307,1054.7561436672968,Algeria,Lower Middle,Northern Africa and Western Asia,219231.9263,1,middle,middle
3756,0.7443753687606799,1.3939716110648337,-1.0569618999218204,-0.029459043547637856,-0.08698954833905705,0.0336352927136682,2.812866083899212,3.3445568130922534,-2.4484050283407974,53,37,139,1.8013372686825004,2.450933510986654,11.289916166913201,1120.8459357277882,France,High income,Europe,190718.1834,0,cooler,middle
3758,1.3442775712597967,2.204050266070324,-1.1919488297986924,-0.050912195604197304,-0.043140274321996845,0.0417341533089785,3.1118973503886393,3.3944034017343325,-1.9960671104440872,52,37,132,2.536226401058489,3.3959990958690165,10.356853635101295,1107.3412098298677,Germany,High income,Europe,90108.20447,0,cooler,middle
3759,0.8820836442302927,1.547271490081259,-0.9829947342964145,-0.004938366511852824,-0.0012103690306441784,-0.0010581500652588013,1.8622743507890567,2.9129109716315478,-1.839347974989113,69,37,159,1.8650783785267073,2.5302662243776735,13.98258824399531,1119.898865784499,Italy,High income,Europe,55989.22037,0,cooler,middle
376,0.25577064399471544,0.44461702174891116,-0.17233731384626574,-0.04470761865031177,-0.08346306036929575,0.03098896290609262,0.4577724542691963,1.2643366587149834,-0.6528915315356116,65,37,171,0.4281079578409812,0.6169543355951769,24.51577768241843,1075.8327032136106,Puerto Rico,High income,Latin America and the Caribbean,90278.18034,0,hotter,middle
3760,1.4553117895098249,2.1328907018079644,-1.444624264654129,-0.026932220578409986,-0.026689845345641144,-0.010216042608894025,1.8670226461040902,3.404935612997878,-2.1997382862237806,43,35,133,2.8999360541639536,3.5775149664620933,9.459011536149335,948.0964083175803,Poland,High income,Europe,75563.29943,0,cooler,lower_veg
3764,0.9327277704749249,1.5073824498060642,-0.669433690177655,-0.010198486317013988,-0.020268602832356857,0.015458862201116776,1.9548015228952624,4.725167771837236,-2.8241147812416427,70,49,212,1.6021614606525798,2.1768161399837194,19.684885611060167,966.4187145557656,South Africa,Upper Middle,Sub-Saharan Africa,99376.38789,1,middle,lower_veg
3766,1.6329076260650497,2.3023420596011896,-1.2478438898337623,-0.02092230917549495,-0.07662917136049459,0.02388763705123183,1.772991742893734,3.030575306875765,-1.9649481265068367,55,28,141,2.8807515158988117,3.550185949434952,11.028682624332287,1109.3667296786389,Ukraine,Lower Middle,Europe,624951.1655,1,cooler,middle
3767,0.8316271111118417,1.0804256031045885,-0.9800853167207764,-0.020438101011243673,0.01429754537531915,-0.0011513641441810996,0.5912586218448183,-0.0045876720131738935,-0.6138432432335128,43,16,146,1.8117124278326182,2.060510919825365,22.125110907027405,1294.4517958412098,Egypt,Lower Middle,Northern Africa and Western Asia,208187.021,1,hotter,higher_veg
377,1.5432979378873897,1.8661882003638384,-1.1747212720736262,0.023258580589501626,-0.0919212465825958,0.03522251991613322,1.6384807887055037,1.5798140143326818,-0.9652642163315858,61,46,168,2.7180192099610156,3.0409094724374643,15.347498116234469,1319.4527410207938,Argentina,Upper Middle,Latin America and the Caribbean,278978.2479,1,middle,higher_veg
3778,0.4178254688674817,0.9344648214725961,-0.6724941943384435,-0.023654549641689605,-0.04492410218552211,0.03307455009194565,1.9393311304181546,2.417529607403836,-1.5865325734254212,72,49,191,1.090319663205925,1.6069590158110396,18.814870688084504,1289.2173913043478,India,Lower Middle,Central and Southern Asia,198368.3181,1,middle,higher_veg
3789,0.5342655403684404,0.48024379482863844,-0.47840161988697166,-0.016521023136293736,-0.02839824603390591,0.040095879184925375,1.5675594671971798,2.6131796936119702,-1.63139794901595,44,36,146,1.012667160255412,0.95864541471561,17.150872662965238,1081.304347826087,United States,High income,Northern America,78088.97252,0,middle,middle
3798,1.105096083802042,1.827757728600413,-0.8244901497370446,-0.04977536714465025,-0.03650627196636618,-0.004983981656902237,1.6237489221820922,2.819918354855433,-1.6266585092296446,47,38,138,1.9295862335390868,2.6522478783374575,10.38985432075018,1101.4499054820417,United Kingdom,High income,Europe,101123.2585,0,cooler,middle
