uc_id,ring_definition,veg_group,mean_core_minus_ring_anom_DHD,mean_core_minus_ring_anom_MLD,p_compound_hot_anom_DHD,p_compound_hot_anom_MLD,compound_loss_dhd_minus_mld,gradient_shift_dhd_minus_mld
10343,ring5_15,low_veg,0.19372315470416132,-0.3346537304545799,0.09333333333333334,0.045871559633027525,0.04746177370030581,0.5283768851587413
10345,ring10_20,high_veg,0.09909177275590401,-0.0690329896528035,0.10309278350515463,0.019867549668874173,0.08322523383628046,0.1681247624087075
10345,ring20_30,high_veg,-0.11625586652779439,0.1628617539506997,0.10309278350515463,0.033112582781456956,0.06998020072369768,-0.2791176204784941
10345,ring5_15,high_veg,0.2032163650877662,-0.1487105913794856,0.09278350515463918,0.019867549668874173,0.072915955485765,0.3519269564672518
10347,ring10_20,low_veg,-0.29204732097873515,0.10110863593837001,0.027777777777777776,0.08396946564885496,-0.05619168787107719,-0.39315595691710514
10347,ring20_30,low_veg,-0.15490384847948468,0.09658494906506244,0.041666666666666664,0.09923664122137404,-0.05756997455470738,-0.2514887975445471
10347,ring5_15,low_veg,-0.3172576724899943,0.15743213903785072,0.041666666666666664,0.10687022900763359,-0.06520356234096691,-0.47468981152784506
10349,ring10_20,low_veg,0.27339606167404373,-0.3156355976867558,0.09278350515463918,0.047619047619047616,0.04516445753559156,0.5890316593607996
10349,ring20_30,low_veg,0.5070407125312684,-0.5319735310891167,0.08247422680412371,0.04081632653061224,0.04165790027351147,1.039014243620385
10349,ring5_15,low_veg,0.22459313519863408,-0.2678198774692989,0.09278350515463918,0.047619047619047616,0.04516445753559156,0.492413012667933
1035,ring10_20,high_veg,0.14573810358568776,-0.25657368595812863,0.1282051282051282,0.013605442176870748,0.11459968602825744,0.4023117895438164
1035,ring20_30,high_veg,-0.10564702320563857,-0.1746414753842442,0.08974358974358974,0.02040816326530612,0.06933542647828363,0.06899445217860564
1035,ring5_15,high_veg,0.24729785235900445,-0.23788530561554316,0.11538461538461539,0.013605442176870748,0.10177917320774464,0.4851831579745476
10353,ring10_20,low_veg,0.14137506167643044,-0.05268232603518739,0.07142857142857142,0.050359712230215826,0.021068859198355598,0.19405738771161782
10353,ring20_30,low_veg,0.3362153059632367,-0.22819731991584458,0.10714285714285714,0.050359712230215826,0.05678314491264131,0.5644126258790813
10353,ring5_15,low_veg,0.11068199293950076,-0.08704216089779039,0.07142857142857142,0.06474820143884892,0.006680369989722504,0.19772415383729114
10355,ring10_20,low_veg,-0.13776178663322267,-0.0652976973535405,0.06896551724137931,0.041666666666666664,0.027298850574712645,-0.07246408927968216
10355,ring20_30,low_veg,-0.0849517435610593,-0.0954592866023843,0.0603448275862069,0.041666666666666664,0.018678160919540235,0.010507543041324993
10355,ring5_15,low_veg,0.04861612047232116,-0.06491507595450287,0.07758620689655173,0.03571428571428571,0.041871921182266014,0.11353119642682402
10356,ring10_20,low_veg,-0.05072771854012847,-0.19092799396785748,0.016129032258064516,0.008130081300813009,0.007998950957251507,0.140200275427729
10356,ring20_30,low_veg,0.023565159595921387,-0.21913326121867624,0.06451612903225806,0.008130081300813009,0.05638604773144505,0.24269842081459764
10356,ring5_15,low_veg,-0.030556750345695174,-0.1352989233408183,0.016129032258064516,0.008130081300813009,0.007998950957251507,0.10474217299512313
10358,ring10_20,low_veg,-0.07886853628524175,-0.09779841827112871,0.0,0.0,0.0,0.018929881985886965
10358,ring20_30,low_veg,0.12652090235597202,-0.15475954971276967,0.0,0.0,0.0,0.2812804520687417
10358,ring5_15,low_veg,-0.05341486588074211,-0.10147701997855346,0.0,0.0,0.0,0.04806215409781135
10361,ring10_20,high_veg,-0.011739159188461423,-0.09461590813531899,0.0449438202247191,0.04316546762589928,0.001778352598819817,0.08287674894685756
10361,ring20_30,high_veg,-0.15828638859634545,-0.026774940472096033,0.033707865168539325,0.050359712230215826,-0.0166518470616765,-0.13151144812424942
10361,ring5_15,high_veg,0.1489231481565113,-0.19981487451321245,0.0449438202247191,0.04316546762589928,0.001778352598819817,0.34873802266972376
10362,ring10_20,low_veg,0.08184440473832381,-0.1974191614670129,0.05172413793103448,0.015625,0.03609913793103448,0.2792635662053367
10362,ring20_30,low_veg,0.20119281962881844,-0.18239824659803042,0.05172413793103448,0.015625,0.03609913793103448,0.38359106622684885
10362,ring5_15,low_veg,0.07513134021079423,-0.03761838036124643,0.05172413793103448,0.0078125,0.04391163793103448,0.11274972057204066
10365,ring10_20,low_veg,-0.028258774257880457,-0.15729873680929796,0.12380952380952381,0.0072992700729927005,0.11651025373653111,0.1290399625514175
10365,ring20_30,low_veg,0.41821234195139784,0.20432469703453288,0.12380952380952381,0.014598540145985401,0.10921098366353842,0.21388764491686496
10365,ring5_15,low_veg,0.4350982853657952,0.21863196260600165,0.14285714285714285,0.014598540145985401,0.12825860271115744,0.21646632275979355
10366,ring10_20,low_veg,-0.08550947896089968,0.04487411494009388,0.10989010989010989,0.014184397163120567,0.09570571272698933,-0.13038359390099355
10366,ring20_30,low_veg,0.033285529980325204,-0.04923166681129123,0.0989010989010989,0.014184397163120567,0.08471670173797832,0.08251719679161643
10366,ring5_15,low_veg,,,0.0,0.0,0.0,
10368,ring10_20,high_veg,0.04652271423873653,-0.1051155157632369,0.06349206349206349,0.04201680672268908,0.02147525676937441,0.15163823000197343
10368,ring20_30,high_veg,-0.10757860499263669,-0.005336575030066617,0.047619047619047616,0.04201680672268908,0.005602240896358537,-0.10224202996257008
10368,ring5_15,high_veg,,,0.0,0.0,0.0,
10369,ring10_20,high_veg,0.6064044453461039,-0.5675782083899522,0.10810810810810811,0.018518518518518517,0.0895895895895896,1.173982653736056
10369,ring20_30,high_veg,0.41562136809494227,-0.38100944191026365,0.09009009009009009,0.030864197530864196,0.05922589255922589,0.796630810005206
10369,ring5_15,high_veg,0.5165776812985773,-0.401320366954456,0.10810810810810811,0.037037037037037035,0.07107107107107108,0.9178980482530332
10370,ring10_20,low_veg,0.05813160782901635,-0.0338960617554243,0.1308411214953271,0.0,0.1308411214953271,0.09202766958444064
10370,ring20_30,low_veg,0.06850060324228607,0.03741660803943201,0.11214953271028037,0.006134969325153374,0.10601456338512699,0.031083995202854063
10370,ring5_15,low_veg,0.10952570067072005,-0.034868207223266175,0.1308411214953271,0.0,0.1308411214953271,0.14439390789398623
10371,ring10_20,low_veg,0.4523158418896455,-0.23622356442097045,0.0945945945945946,0.07086614173228346,0.023728452862311136,0.6885394063106159
10371,ring20_30,low_veg,0.40679845527015834,-0.20123995481736054,0.0945945945945946,0.08661417322834646,0.007980421366248144,0.6080384100875189
10371,ring5_15,low_veg,0.46494466164185605,-0.2363858375458078,0.08108108108108109,0.07086614173228346,0.010214939348797622,0.7013304991876639
10375,ring10_20,low_veg,-0.3589553477815706,-0.4403360181659913,0.1188118811881188,0.008695652173913044,0.11011622901420576,0.0813806703844207
10375,ring20_30,low_veg,0.05634890636668434,0.13962991605723502,0.10891089108910891,0.008695652173913044,0.10021523891519586,-0.08328100969055068
10375,ring5_15,low_veg,0.33221716553890335,0.1185383708924168,0.1188118811881188,0.008695652173913044,0.11011622901420576,0.21367879464648654
10377,ring10_20,low_veg,-0.3824862696846817,-0.11790009685546624,0.028846153846153848,0.006666666666666667,0.02217948717948718,-0.2645861728292155
10377,ring20_30,low_veg,-0.11646490305819228,-0.09947869448833606,0.057692307692307696,0.02,0.03769230769230769,-0.01698620856985622
10377,ring5_15,low_veg,0.020077102218821728,-0.05779701381391061,0.07692307692307693,0.03333333333333333,0.043589743589743594,0.07787411603273234
10379,ring10_20,low_veg,-0.08905846281535265,-0.3161821578860514,0.058823529411764705,0.022388059701492536,0.03643546971027217,0.22712369507069877
10379,ring20_30,low_veg,0.13827966594332014,-0.34748762016545426,0.11764705882352941,0.022388059701492536,0.09525899912203688,0.4857672861087744
10379,ring5_15,low_veg,,,0.0,0.0,0.0,
10381,ring10_20,low_veg,0.05827202757012407,-0.024917342020813683,0.10204081632653061,0.052980132450331126,0.04906068387619949,0.08318936959093776
10381,ring20_30,low_veg,0.47151797778616356,-0.3444457043858691,0.11224489795918367,0.039735099337748346,0.07250979862143533,0.8159636821720326
10381,ring5_15,low_veg,0.07500436413004521,0.0034146782040868555,0.10204081632653061,0.052980132450331126,0.04906068387619949,0.07158968592595837
10383,ring10_20,high_veg,0.44528721203166277,-0.5582247536677633,0.12389380530973451,0.018072289156626505,0.105821516153108,1.003511965699426
10383,ring20_30,high_veg,0.16010944506341496,-0.4116682349306345,0.08849557522123894,0.018072289156626505,0.07042328606461243,0.5717776799940495
10383,ring5_15,high_veg,0.4557100273823248,-0.5035134058607446,0.12389380530973451,0.018072289156626505,0.105821516153108,0.9592234332430694
10386,ring10_20,low_veg,-0.0035299297458484626,-0.08244843986394339,0.08163265306122448,0.01282051282051282,0.06881214024071167,0.07891851011809492
10386,ring20_30,low_veg,0.027575930282959515,-0.05732148413790565,0.07142857142857142,0.01282051282051282,0.05860805860805861,0.08489741442086517
10386,ring5_15,low_veg,0.006239980114299067,-0.08022060596047795,0.09183673469387756,0.01282051282051282,0.07901622187336474,0.08646058607477701
10387,ring10_20,low_veg,0.1647220346660516,-0.0826083944715098,0.10256410256410256,0.06060606060606061,0.04195804195804195,0.2473304291375614
10387,ring20_30,low_veg,0.252024085076782,-0.15283817782328712,0.08974358974358974,0.07575757575757576,0.013986013986013984,0.4048622629000691
10387,ring5_15,low_veg,0.00522681786792766,-0.03270467591343879,0.08974358974358974,0.06818181818181818,0.021561771561771567,0.037931493781366454
10391,ring10_20,low_veg,0.010504937350109766,0.018402001377515635,0.10091743119266056,0.024390243902439025,0.07652718729022154,-0.007897064027405868
10391,ring20_30,low_veg,0.1579603499208034,-0.05626908553778036,0.08256880733944955,0.04878048780487805,0.033788319534571495,0.21422943545858375
10391,ring5_15,low_veg,0.055264175117152974,0.10814105611753008,0.12844036697247707,0.036585365853658534,0.09185500111881853,-0.05287688100037711
10395,ring10_20,high_veg,0.31288793845721363,-0.344512292162147,0.08256880733944955,0.012903225806451613,0.06966558153299793,0.6574002306193607
10395,ring20_30,high_veg,0.28143123492330707,-0.2552283075735214,0.09174311926605505,0.012903225806451613,0.07883989345960343,0.5366595424968285
10395,ring5_15,high_veg,0.45664478981392104,-0.40207105128934684,0.10091743119266056,0.012903225806451613,0.08801420538620894,0.8587158411032678
10397,ring10_20,high_veg,0.337993105319563,-0.3801807106788321,0.045871559633027525,0.03636363636363636,0.009507923269391164,0.718173815998395
10397,ring20_30,high_veg,0.3700148827083796,-0.27288014273367117,0.07339449541284404,0.030303030303030304,0.04309146510981374,0.6428950254420508
10397,ring5_15,high_veg,0.44655867974661373,-0.2929492433108047,0.11926605504587157,0.03636363636363636,0.0829024186822352,0.7395079230574184
10399,ring10_20,high_veg,0.2280312964133591,-0.35595811767024327,0.09259259259259259,0.012738853503184714,0.07985373908940788,0.5839894140836024
10399,ring20_30,high_veg,0.11514690763528163,-0.24057069029592398,0.1111111111111111,0.012738853503184714,0.0983722576079264,0.3557175979312056
10399,ring5_15,high_veg,0.4206339975770667,-0.36954514429932783,0.1111111111111111,0.012738853503184714,0.0983722576079264,0.7901791418763946
104,ring10_20,high_veg,0.27877339909772486,-0.30326341458668493,0.1836734693877551,0.012738853503184714,0.1709346158845704,0.5820368136844098
104,ring20_30,high_veg,0.327943575744488,-0.343048558628725,0.17346938775510204,0.012738853503184714,0.16073053425191733,0.670992134373213
104,ring5_15,high_veg,0.4087008262970814,-0.32432377811695695,0.1836734693877551,0.012738853503184714,0.1709346158845704,0.7330246044140383
1040,ring10_20,low_veg,0.20993328727088564,0.15578202695057922,0.0273972602739726,0.05128205128205128,-0.02388479100807868,0.05415126032030643
1040,ring20_30,low_veg,,,0.0,0.0,0.0,
1040,ring5_15,low_veg,0.16508701029934317,0.10981853606809558,0.0,0.05128205128205128,-0.05128205128205128,0.05526847423124759
10403,ring10_20,high_veg,0.444336758272915,-0.4463304949397438,0.07207207207207207,0.023809523809523808,0.04826254826254826,0.8906672532126588
10403,ring20_30,high_veg,0.5196742709135586,-0.510604002354471,0.08108108108108109,0.02976190476190476,0.051319176319176325,1.0302782732680296
10403,ring5_15,high_veg,0.42811479850782036,-0.36240298832848805,0.07207207207207207,0.02976190476190476,0.04231016731016731,0.7905177868363085
10404,ring10_20,low_veg,-0.03282431900095278,0.06325540694466568,0.057692307692307696,0.05263157894736842,0.005060728744939277,-0.09607972594561845
10404,ring20_30,low_veg,0.06916881212567269,0.10095596614232102,0.09615384615384616,0.05263157894736842,0.04352226720647774,-0.031787154016648334
10404,ring5_15,low_veg,,,0.0,0.0,0.0,
10409,ring10_20,low_veg,0.16064898097663044,-0.17985217267727185,0.06666666666666667,0.027777777777777776,0.03888888888888889,0.3405011536539023
10409,ring20_30,low_veg,0.09782347499280206,-0.09452777541919408,0.06666666666666667,0.027777777777777776,0.03888888888888889,0.19235125041199613
10409,ring5_15,low_veg,0.27896182394304736,-0.1469502563934283,0.0761904761904762,0.020833333333333332,0.05535714285714287,0.42591208033647565
10413,ring10_20,high_veg,0.014736812539998425,-0.26440547721121965,0.08547008547008547,0.03508771929824561,0.05038236617183986,0.2791422897512181
10413,ring20_30,high_veg,0.1359078164504565,-0.31251296381258836,0.06837606837606838,0.04093567251461988,0.027440395861448502,0.4484207802630449
10413,ring5_15,high_veg,-0.08152065151321972,-0.03713317495610918,0.09401709401709402,0.03508771929824561,0.058929374718848404,-0.04438747655711053
10415,ring10_20,high_veg,0.07018304350343653,-0.1424498544922923,0.10101010101010101,0.01282051282051282,0.08818958818958819,0.21263289799572882
10415,ring20_30,high_veg,0.03227135562871762,-0.21928746943420355,0.10101010101010101,0.01282051282051282,0.08818958818958819,0.25155882506292115
10415,ring5_15,high_veg,0.3480448604403881,-0.08075648307689025,0.12121212121212122,0.019230769230769232,0.10198135198135198,0.4288013435172784
10419,ring10_20,low_veg,0.33660634221175406,-0.34090461723582377,0.09183673469387756,0.013986013986013986,0.07785072070786357,0.6775109594475779
10419,ring20_30,low_veg,0.401265546723035,-0.15347542173414525,0.09183673469387756,0.027972027972027972,0.06386470672184959,0.5547409684571802
10419,ring5_15,low_veg,0.5060722848070844,-0.07031691632978067,0.09183673469387756,0.013986013986013986,0.07785072070786357,0.5763892011368651
10423,ring10_20,low_veg,-0.05059123920640806,-0.20920966075337194,0.13043478260869565,0.03278688524590164,0.097647897362794,0.15861842154696387
10423,ring20_30,low_veg,-0.12807019366399955,-0.21012603260822496,0.08695652173913043,0.040983606557377046,0.045972915181753386,0.08205583894422541
10423,ring5_15,low_veg,-0.11123194425302081,-0.017969965868336168,0.13043478260869565,0.05737704918032787,0.07305773342836777,-0.09326197838468464
10425,ring10_20,high_veg,-0.04349520685439418,-0.1894171196488008,0.08411214953271028,0.013071895424836602,0.07104025410787368,0.14592191279440664
10425,ring20_30,high_veg,-0.37031325348058486,0.04143140523431206,0.07476635514018691,0.0196078431372549,0.05515851200293201,-0.4117446587148969
10425,ring5_15,high_veg,0.4187875795110516,0.20689981745989092,0.07476635514018691,0.0392156862745098,0.03555066886567711,0.2118877620511607
10427,ring10_20,high_veg,-0.5445216191802945,0.2551534267369958,0.03333333333333333,0.04316546762589928,-0.00983213429256595,-0.7996750459172903
10427,ring20_30,high_veg,-0.2800987305334453,0.12243769721374667,0.1111111111111111,0.02158273381294964,0.08952837729816146,-0.402536427747192
10427,ring5_15,high_veg,-0.2660926939914775,0.29606059625460635,0.06666666666666667,0.03597122302158273,0.030695443645083934,-0.5621532902460838
10431,ring10_20,low_veg,-0.18055254167152393,0.11425337811861591,0.056179775280898875,0.043478260869565216,0.012701514411333659,-0.2948059197901398
10431,ring20_30,low_veg,-0.21247633628918047,0.07767331623417134,0.056179775280898875,0.043478260869565216,0.012701514411333659,-0.2901496525233518
10431,ring5_15,low_veg,-0.16487386009477506,0.10770128557857812,0.056179775280898875,0.036231884057971016,0.01994789122292786,-0.27257514567335317
10432,ring10_20,low_veg,0.2303369320523985,-0.08002926609059736,0.14545454545454545,0.012269938650306749,0.1331846068042387,0.3103661981429959
10432,ring20_30,low_veg,0.25666035125368947,-0.05998053671195836,0.15454545454545454,0.018404907975460124,0.13614054656999441,0.3166408879656478
10432,ring5_15,low_veg,,,0.0,0.0,0.0,
10433,ring10_20,low_veg,0.18218380533262804,-0.019896610372283394,0.10810810810810811,0.05172413793103448,0.05638397017707363,0.20208041570491142
10433,ring20_30,low_veg,0.21241798001220613,-0.11121049521336385,0.12162162162162163,0.06896551724137931,0.05265610438024232,0.32362847522557
10433,ring5_15,low_veg,0.16532884907556453,-0.042009096884846386,0.10810810810810811,0.05172413793103448,0.05638397017707363,0.2073379459604109
10435,ring10_20,low_veg,-0.3354511273237394,0.06945893010531254,0.02666666666666667,0.08403361344537816,-0.057366946778711486,-0.40491005742905195
10435,ring20_30,low_veg,-0.17326044418499695,-0.009988342186793387,0.09333333333333334,0.058823529411764705,0.03450980392156863,-0.16327210199820355
10435,ring5_15,low_veg,-0.24388144260057215,0.08217777319140812,0.06666666666666667,0.06722689075630252,-0.0005602240896358524,-0.3260592157919803
10437,ring10_20,low_veg,0.3583879835003009,-0.2946589928752908,0.075,0.03305785123966942,0.041942148760330575,0.6530469763755917
10437,ring20_30,low_veg,-0.02205924720925633,-0.11013323747580132,0.075,0.04132231404958678,0.03367768595041322,0.088073990266545
10437,ring5_15,low_veg,0.40556572231181526,-0.35390760512577385,0.1,0.03305785123966942,0.06694214876033058,0.7594733274375891
10441,ring10_20,high_veg,0.4008640292525005,-0.3262904827013797,0.02857142857142857,0.1,-0.07142857142857144,0.7271545119538803
10441,ring20_30,high_veg,0.09273197917237562,-0.020949054494114987,0.02857142857142857,0.1,-0.07142857142857144,0.1136810336664906
10441,ring5_15,high_veg,0.3050300532846745,-0.2698591052068934,0.014285714285714285,0.08666666666666667,-0.07238095238095238,0.5748891584915679
10444,ring10_20,high_veg,-0.05226597698131154,-0.003452053593934757,0.08045977011494253,0.011976047904191617,0.06848372221075091,-0.04881392338737678
10444,ring20_30,high_veg,-0.053939674528475236,0.06070105718575228,0.09195402298850575,0.005988023952095809,0.08596599903640993,-0.1146407317142275
10444,ring5_15,high_veg,0.009464824285702392,0.03687700286497496,0.13793103448275862,0.011976047904191617,0.125954986578567,-0.027412178579272566
10446,ring10_20,low_veg,-0.02871214544072859,0.07048503599949023,0.07368421052631578,0.013245033112582781,0.060439177413733,-0.09919718144021882
10446,ring20_30,low_veg,0.03313855311942317,-0.04365261738386151,0.07368421052631578,0.013245033112582781,0.060439177413733,0.07679117050328468
10446,ring5_15,low_veg,0.017936352810514,0.08586711085379636,0.09473684210526316,0.013245033112582781,0.08149180899268038,-0.06793075804328236
10447,ring10_20,high_veg,0.40625871103431416,-0.34154164821701377,0.06956521739130435,0.04142011834319527,0.02814509904810908,0.7478003592513279
10447,ring20_30,high_veg,0.44205315061820843,-0.4028487762976276,0.08695652173913043,0.04142011834319527,0.04553640339593516,0.844901926915836
10447,ring5_15,high_veg,0.37071506660022646,-0.3156091463321933,0.08695652173913043,0.03550295857988166,0.051453563159248775,0.6863242129324197
10449,ring10_20,high_veg,0.10383159774653003,-0.09857144608936368,0.08860759493670886,0.03875968992248062,0.04984790501422824,0.2024030438358937
10449,ring20_30,high_veg,0.29446797642071953,-0.128441313341711,0.0759493670886076,0.05426356589147287,0.02168580119713473,0.42290928976243053
10449,ring5_15,high_veg,0.07045092591449986,-0.11510492311594667,0.08860759493670886,0.03875968992248062,0.04984790501422824,0.18555584903044653
10451,ring10_20,low_veg,-0.14708053339822233,0.010679286884301767,0.07407407407407407,0.013513513513513514,0.060560560560560556,-0.1577598202825241
10451,ring20_30,low_veg,0.07900849782772162,0.3587578263241804,0.10185185185185185,0.013513513513513514,0.08833833833833833,-0.2797493284964588
10451,ring5_15,low_veg,-0.027572751300568434,0.166566796380605,0.10185185185185185,0.013513513513513514,0.08833833833833833,-0.19413954768117345
10453,ring10_20,high_veg,0.053909546172414224,-0.3342195744986515,0.038461538461538464,0.035211267605633804,0.003250270855904659,0.3881291206710657
10453,ring20_30,high_veg,0.21555569458212456,0.17707750193185007,0.08653846153846154,0.02112676056338028,0.06541170097508126,0.038478192650274495
10453,ring5_15,high_veg,0.08637819939162876,0.11966806258354712,0.028846153846153848,0.04225352112676056,-0.013407367280606715,-0.03328986319191836
10457,ring10_20,high_veg,0.06554176458142488,-0.1692601618293611,0.08771929824561403,0.03225806451612903,0.055461233729485,0.23480192641078598
10457,ring20_30,high_veg,0.2379644536206838,-0.3114022866452579,0.07894736842105263,0.03870967741935484,0.04023769100169779,0.5493667402659417
10457,ring5_15,high_veg,0.16397033946399714,-0.15739410471753548,0.11403508771929824,0.03870967741935484,0.0753254102999434,0.32136444418153265
10461,ring10_20,low_veg,0.1440608426858097,-0.0059539617314034055,0.07352941176470588,0.04201680672268908,0.031512605042016806,0.15001480441721313
10461,ring20_30,low_veg,0.41485244687987577,-0.12352921999641073,0.08823529411764706,0.03361344537815126,0.054621848739495805,0.5383816668762865
10461,ring5_15,low_veg,0.14555829785698776,0.011184563143924194,0.07352941176470588,0.03361344537815126,0.039915966386554626,0.13437373471306358
10462,ring10_20,low_veg,0.016109958363572152,-0.013644632583372495,0.0963855421686747,0.012121212121212121,0.08426433004746259,0.029754590946944645
10462,ring20_30,low_veg,0.026860739654713015,-0.004510859005792221,0.0963855421686747,0.012121212121212121,0.08426433004746259,0.031371598660505234
10462,ring5_15,low_veg,0.09307105208638489,-0.05339881888729044,0.14457831325301204,0.012121212121212121,0.13245710113179993,0.14646987097367534
10463,ring10_20,high_veg,0.40870429217327875,-0.0993961984590992,0.09345794392523364,0.013986013986013986,0.07947192993921966,0.5081004906323779
10463,ring20_30,high_veg,0.45065465876602595,-0.16016306173424366,0.11214953271028037,0.013986013986013986,0.09816351872426639,0.6108177205002696
10463,ring5_15,high_veg,0.7331961022674874,-0.14284903012352995,0.11214953271028037,0.013986013986013986,0.09816351872426639,0.8760451323910174
10464,ring10_20,high_veg,-0.06202575086600781,-0.028172375757410432,0.041666666666666664,0.023622047244094488,0.018044619422572176,-0.03385337510859738
10464,ring20_30,high_veg,-0.11181854400705722,0.03671929649619088,0.027777777777777776,0.023622047244094488,0.004155730533683288,-0.1485378405032481
10464,ring5_15,high_veg,-0.00711576144358186,0.01750664712144212,0.05555555555555555,0.023622047244094488,0.031933508311461065,-0.02462240856502398
10466,ring10_20,high_veg,-0.03721962614891388,-0.037158715729265976,0.045454545454545456,0.02631578947368421,0.019138755980861247,-6.091041964790406e-05
10466,ring20_30,high_veg,-0.02202514978940407,-0.07492629521569397,0.030303030303030304,0.03508771929824561,-0.004784688995215308,0.052901145426289896
10466,ring5_15,high_veg,0.030300965794167543,0.03888507827769886,0.045454545454545456,0.02631578947368421,0.019138755980861247,-0.008584112483531317
10469,ring10_20,low_veg,-0.06196635274695262,0.03395107689281618,0.10588235294117647,0.06666666666666667,0.0392156862745098,-0.09591742963976879
10469,ring20_30,low_veg,0.29085058085927307,-0.12339480842997727,0.15294117647058825,0.06666666666666667,0.08627450980392158,0.41424538928925037
10469,ring5_15,low_veg,-0.19279550483175614,0.13608179632098025,0.10588235294117647,0.06666666666666667,0.0392156862745098,-0.3288773011527364
10470,ring10_20,low_veg,-0.014248530715119584,-0.029590937844230163,0.13636363636363635,0.012345679012345678,0.12401795735129068,0.015342407129110579
10470,ring20_30,low_veg,-0.03475921292283917,-0.07090165343367212,0.10227272727272728,0.012345679012345678,0.0899270482603816,0.03614244051083295
10470,ring5_15,low_veg,0.010037510531355662,-0.024284921007019344,0.13636363636363635,0.012345679012345678,0.12401795735129068,0.034322431538375005
10471,ring10_20,high_veg,0.42818750574516967,-0.420066781185539,0.09259259259259259,0.025974025974025976,0.0666185666185666,0.8482542869307086
10471,ring20_30,high_veg,0.19603831214014433,-0.17755153044910724,0.05555555555555555,0.01948051948051948,0.03607503607503607,0.37358984258925154
10471,ring5_15,high_veg,0.36896019296436705,-0.3744877332596851,0.08333333333333333,0.025974025974025976,0.05735930735930735,0.7434479262240521
10473,ring10_20,low_veg,-0.08809942790672268,-0.09765447520545015,0.0,0.0,0.0,0.00955504729872747
10473,ring20_30,low_veg,-0.016286774026980217,-0.04431444812251027,0.0,0.0,0.0,0.028027674095530055
10473,ring5_15,low_veg,0.019640163617041927,-0.11558253020791211,0.0,0.0,0.0,0.13522269382495403
10475,ring10_20,high_veg,-0.21822611022027816,-0.3326030344441601,0.08,0.03205128205128205,0.04794871794871795,0.11437692422388196
10475,ring20_30,high_veg,-0.6028872997286682,-0.12269683390647286,0.07,0.02564102564102564,0.044358974358974367,-0.4801904658221953
10475,ring5_15,high_veg,-0.1386982373061854,-0.1956489449134396,0.09,0.019230769230769232,0.07076923076923076,0.05695070760725418
10479,ring10_20,low_veg,0.33457765488880986,-0.35527081445520825,0.08045977011494253,0.015151515151515152,0.06530825496342738,0.6898484693440181
10479,ring20_30,low_veg,0.2696297097642657,-0.21330465175531985,0.11494252873563218,0.007575757575757576,0.10736677115987461,0.4829343615195856
10479,ring5_15,low_veg,0.31634572300709213,-0.30806174873753966,0.08045977011494253,0.015151515151515152,0.06530825496342738,0.6244074717446317
10481,ring10_20,high_veg,0.640114983447409,-0.4526020723536905,0.14678899082568808,0.012903225806451613,0.13388576501923646,1.0927170558010995
10481,ring20_30,high_veg,0.9871139930875612,-0.4187134095974505,0.1559633027522936,0.01935483870967742,0.13660846404261617,1.4058274026850117
10481,ring5_15,high_veg,0.6834230057852033,-0.3523741302129377,0.13761467889908258,0.025806451612903226,0.11180822728617935,1.035797135998141
10483,ring10_20,low_veg,0.1834452388495641,-0.10342670448105265,0.06329113924050633,0.05970149253731343,0.0035896467031929016,0.2868719433306167
10483,ring20_30,low_veg,0.23944777615033835,-0.05957521389051358,0.0759493670886076,0.05223880597014925,0.023710561118458345,0.2990229900408519
10483,ring5_15,low_veg,0.1829230855065696,-0.1083658225728457,0.06329113924050633,0.05970149253731343,0.0035896467031929016,0.2912889080794153
10489,ring10_20,high_veg,0.40997724646747485,0.05212775242842801,0.1320754716981132,0.02054794520547945,0.11152752649263376,0.35784949403904687
10489,ring20_30,high_veg,0.2731797070528581,-0.01682432450510202,0.11320754716981132,0.0273972602739726,0.08581028689583872,0.2900040315579601
10489,ring5_15,high_veg,0.9534051617936266,0.20912881145736686,0.1509433962264151,0.0273972602739726,0.12354613595244249,0.7442763503362597
10490,ring10_20,low_veg,-0.060438521224722264,-0.003621031250863939,0.10714285714285714,0.012987012987012988,0.09415584415584415,-0.056817489973858326
10490,ring20_30,low_veg,-0.06571111380230325,0.08328877574429477,0.10714285714285714,0.006493506493506494,0.10064935064935064,-0.14899988954659804
10490,ring5_15,low_veg,,,0.0,0.0,0.0,
10493,ring10_20,high_veg,-0.42127746432534624,-0.245961938910533,0.0784313725490196,0.012738853503184714,0.0656925190458349,-0.17531552541481324
10493,ring20_30,high_veg,-0.2754145844314737,0.2007357417558957,0.08823529411764706,0.006369426751592357,0.08186586736605471,-0.4761503261873694
10493,ring5_15,high_veg,-0.36987518401106795,-0.08407211821129819,0.0784313725490196,0.006369426751592357,0.07206194579742725,-0.2858030657997698
10495,ring10_20,high_veg,0.4023390362969657,-0.4583481579703007,0.07627118644067797,0.031055900621118012,0.045215285819559956,0.8606871942672665
10495,ring20_30,high_veg,0.2167988296714981,-0.06319958837697778,0.07627118644067797,0.043478260869565216,0.032792925571112755,0.2799984180484759
10495,ring5_15,high_veg,0.4906839304715387,-0.4025099099490965,0.07627118644067797,0.031055900621118012,0.045215285819559956,0.8931938404206352
1050,ring10_20,high_veg,0.07892067266529232,-0.11130617225695133,0.13709677419354838,0.017241379310344827,0.11985539488320354,0.19022684492224365
